order_id,order_date,ship_date,ship_mode,customer_id,segment,region,category,sub_category,sales,quantity,discount,profit
CMD-2024-14577,2024-05-16,2024-05-19,Standard Class,CUST-233,Consumer,Hauts-de-France,Technology,Machines,146.81,6,0.1,10.41
CMD-2024-14578,2024-06-23,2024-06-28,Same Day,CUST-262,Corporate,Auvergne-Rhône-Alpes,Technology,Accessories,197.53,2,0.3,32.98
CMD-2024-14579,2024-10-15,2024-10-18,Standard Class,CUST-172,Corporate,Hauts-de-France,Technology,Copiers,52.69,6,0.0,10.66
CMD-2024-14580,2025-04-25,2025-04-27,Standard Class,CUST-642,Corporate,Hauts-de-France,Technology,Accessories,441.58,2,0.7,-140.64
CMD-2024-14581,2024-01-19,2024-01-21,Same Day,CUST-730,Home Office,Occitanie,Office Supplies,Paper,543.7,2,0.7,-196.44
CMD-2024-14582,2024-07-13,2024-07-18,Standard Class,CUST-583,Home Office,Hauts-de-France,Technology,Copiers,146.39,7,0.1,27.03
CMD-2024-14583,2024-11-25,2024-11-27,Second Class,CUST-770,Home Office,Nouvelle-Aquitaine,Furniture,Furnishings,87.4,6,0.0,29.98
CMD-2024-14584,2024-06-23,2024-06-26,Second Class,CUST-354,Corporate,Nouvelle-Aquitaine,Furniture,Tables,48.39,1,0.0,16.87
CMD-2024-14585,2025-03-24,2025-03-27,First Class,CUST-717,Consumer,Occitanie,Furniture,Tables,268.28,2,0.0,52.66
CMD-2024-14586,2024-12-19,2024-12-23,Same Day,CUST-297,Corporate,Auvergne-Rhône-Alpes,Furniture,Furnishings,97.35,7,0.0,29.19
CMD-2024-14587,2025-05-13,2025-05-18,Second Class,CUST-526,Corporate,Auvergne-Rhône-Alpes,Office Supplies,Art,543.62,1,0.1,161.53
CMD-2024-14588,2024-05-20,2024-05-22,First Class,CUST-592,Consumer,Auvergne-Rhône-Alpes,Technology,Accessories,259.58,1,0.0,73.46
CMD-2024-14589,2024-04-02,2024-04-07,Standard Class,CUST-731,Consumer,Auvergne-Rhône-Alpes,Technology,Machines,243.27,6,0.2,4.8
CMD-2024-14590,2024-08-26,2024-08-28,First Class,CUST-181,Corporate,Nouvelle-Aquitaine,Furniture,Furnishings,195.32,4,0.0,47.65
CMD-2024-14591,2024-07-23,2024-07-27,First Class,CUST-407,Home Office,Nouvelle-Aquitaine,Office Supplies,Paper,25.31,7,0.0,5.41
CMD-2024-14592,2025-07-13,2025-07-16,Second Class,CUST-798,Home Office,Occitanie,Furniture,Furnishings,606.16,4,0.1,59.25
CMD-2024-14593,2025-03-08,2025-03-11,First Class,CUST-473,Consumer,Occitanie,Office Supplies,Paper,232.51,2,0.7,-85.27
CMD-2024-14594,2024-09-01,2024-09-02,Same Day,CUST-663,Corporate,Occitanie,Furniture,Chairs,1142.8,3,0.2,151.17
CMD-2024-14595,2024-11-12,2024-11-17,Standard Class,CUST-558,Home Office,Auvergne-Rhône-Alpes,Furniture,Bookcases,184.58,4,0.1,15.1
CMD-2024-14596,2024-10-21,2024-10-23,Same Day,CUST-600,Home Office,Auvergne-Rhône-Alpes,Technology,Copiers,287.42,7,0.2,43.44
CMD-2024-14597,2025-10-01,2025-10-02,Standard Class,CUST-456,Consumer,Nouvelle-Aquitaine,Furniture,Furnishings,27.73,6,0.2,7.43
CMD-2024-14598,2024-10-08,2024-10-13,Same Day,CUST-395,Corporate,Nouvelle-Aquitaine,Office Supplies,Storage,234.77,7,0.3,39.73
CMD-2024-14599,2024-01-17,2024-01-19,Standard Class,CUST-679,Consumer,Île-de-France,Technology,Phones,333.27,6,0.0,132.89
CMD-2024-14600,2024-03-11,2024-03-15,Same Day,CUST-399,Corporate,Île-de-France,Technology,Phones,346.63,4,0.3,-13.9
CMD-2024-14601,2024-09-25,2024-09-30,Standard Class,CUST-745,Corporate,Auvergne-Rhône-Alpes,Office Supplies,Envelopes,338.44,3,0.0,53.04
CMD-2024-14602,2024-11-20,2024-11-22,Second Class,CUST-442,Corporate,Nouvelle-Aquitaine,Furniture,Chairs,71.44,5,0.5,-3.57
CMD-2024-14603,2024-10-31,2024-11-03,First Class,CUST-219,Corporate,Auvergne-Rhône-Alpes,Technology,Accessories,830.09,2,0.0,138.39
CMD-2024-14604,2025-03-26,2025-03-31,First Class,CUST-668,Corporate,Hauts-de-France,Office Supplies,Storage,1188.79,7,0.5,-283.3
CMD-2024-14605,2024-01-07,2024-01-09,First Class,CUST-285,Corporate,Île-de-France,Technology,Machines,32.29,5,0.5,-4.41
CMD-2024-14606,2024-11-09,2024-11-12,First Class,CUST-683,Home Office,Occitanie,Office Supplies,Paper,621.29,5,0.0,126.44
CMD-2024-14607,2024-04-12,2024-04-15,Standard Class,CUST-257,Home Office,Auvergne-Rhône-Alpes,Technology,Copiers,90.18,1,0.7,-20.73
CMD-2024-14608,2024-07-11,2024-07-12,Same Day,CUST-327,Home Office,Hauts-de-France,Office Supplies,Art,272.15,1,0.0,104.27
CMD-2024-14609,2025-07-27,2025-07-29,Same Day,CUST-407,Home Office,Occitanie,Furniture,Furnishings,105.78,2,0.0,39.85
CMD-2024-14610,2025-06-12,2025-06-13,Second Class,CUST-333,Corporate,Hauts-de-France,Office Supplies,Paper,770.56,3,0.0,304.25
CMD-2024-14611,2024-06-19,2024-06-20,First Class,CUST-110,Home Office,Nouvelle-Aquitaine,Technology,Copiers,38.55,1,0.7,-15.96
CMD-2024-14612,2025-06-20,2025-06-24,First Class,CUST-274,Corporate,Nouvelle-Aquitaine,Office Supplies,Binders,166.5,7,0.1,46.4
CMD-2024-14613,2024-09-07,2024-09-08,Second Class,CUST-742,Consumer,Nouvelle-Aquitaine,Furniture,Bookcases,137.91,7,0.1,22.97
CMD-2024-14614,2025-01-21,2025-01-22,First Class,CUST-101,Consumer,Occitanie,Furniture,Tables,101.8,4,0.2,17.31
CMD-2024-14615,2024-07-25,2024-07-29,Second Class,CUST-281,Home Office,Occitanie,Furniture,Tables,243.17,7,0.5,-64.05
CMD-2024-14616,2025-06-24,2025-06-28,First Class,CUST-449,Corporate,Nouvelle-Aquitaine,Office Supplies,Art,45.9,2,0.2,8.34
CMD-2024-14617,2025-09-20,2025-09-25,Same Day,CUST-738,Home Office,Occitanie,Office Supplies,Paper,292.45,6,0.0,129.16
CMD-2024-14618,2025-02-19,2025-02-20,Second Class,CUST-481,Corporate,Nouvelle-Aquitaine,Technology,Accessories,882.26,5,0.0,143.88
CMD-2024-14619,2025-01-14,2025-01-17,Same Day,CUST-396,Home Office,Auvergne-Rhône-Alpes,Technology,Copiers,374.15,7,0.0,66.65
CMD-2024-14620,2024-05-23,2024-05-27,First Class,CUST-296,Consumer,Nouvelle-Aquitaine,Office Supplies,Paper,447.57,2,0.1,43.46
CMD-2024-14621,2024-01-25,2024-01-27,Same Day,CUST-385,Consumer,Île-de-France,Technology,Copiers,113.06,6,0.0,31.56
CMD-2024-14622,2025-10-29,2025-11-03,Same Day,CUST-655,Home Office,Auvergne-Rhône-Alpes,Office Supplies,Storage,101.43,6,0.0,24.06
CMD-2024-14623,2024-03-13,2024-03-18,Standard Class,CUST-621,Home Office,Nouvelle-Aquitaine,Furniture,Tables,175.12,1,0.3,21.38
CMD-2024-14624,2025-09-23,2025-09-24,First Class,CUST-324,Corporate,Île-de-France,Office Supplies,Storage,25.3,6,0.0,7.39
CMD-2024-14625,2024-04-02,2024-04-05,Standard Class,CUST-385,Consumer,Nouvelle-Aquitaine,Technology,Phones,654.53,3,0.1,134.42
CMD-2024-14626,2025-05-19,2025-05-23,Second Class,CUST-430,Home Office,Auvergne-Rhône-Alpes,Technology,Phones,49.15,6,0.0,17.95
CMD-2024-14627,2025-08-20,2025-08-22,Standard Class,CUST-660,Corporate,Nouvelle-Aquitaine,Office Supplies,Binders,528.3,6,0.0,136.61
CMD-2024-14628,2024-12-01,2024-12-02,First Class,CUST-262,Consumer,Occitanie,Office Supplies,Binders,34.2,5,0.0,8.75
CMD-2024-14629,2025-02-28,2025-03-03,Standard Class,CUST-292,Corporate,Nouvelle-Aquitaine,Office Supplies,Binders,395.49,3,0.0,149.13
CMD-2024-14630,2025-05-13,2025-05-14,Standard Class,CUST-244,Consumer,Auvergne-Rhône-Alpes,Technology,Accessories,51.26,2,0.3,5.84
CMD-2024-14631,2024-12-29,2024-12-30,First Class,CUST-770,Consumer,Hauts-de-France,Technology,Phones,23.55,3,0.0,3.63
CMD-2024-14632,2025-09-21,2025-09-26,Same Day,CUST-791,Corporate,Nouvelle-Aquitaine,Technology,Accessories,294.65,3,0.0,56.91
CMD-2024-14633,2024-07-17,2024-07-19,Second Class,CUST-637,Corporate,Occitanie,Office Supplies,Art,87.35,2,0.2,2.96
CMD-2024-14634,2025-12-18,2025-12-20,Standard Class,CUST-711,Consumer,Auvergne-Rhône-Alpes,Technology,Machines,290.77,5,0.2,21.95
CMD-2024-14635,2025-02-16,2025-02-18,First Class,CUST-722,Consumer,Île-de-France,Technology,Machines,193.17,7,0.2,11.09
CMD-2024-14636,2024-12-04,2024-12-06,Standard Class,CUST-369,Corporate,Hauts-de-France,Technology,Phones,40.34,8,0.5,-4.01
CMD-2024-14637,2025-10-20,2025-10-24,Second Class,CUST-150,Home Office,Nouvelle-Aquitaine,Technology,Accessories,606.84,6,0.2,132.56
CMD-2024-14638,2025-03-04,2025-03-08,Second Class,CUST-626,Corporate,Auvergne-Rhône-Alpes,Office Supplies,Paper,147.45,3,0.0,30.61
CMD-2024-14639,2024-05-18,2024-05-20,Second Class,CUST-227,Home Office,Occitanie,Furniture,Chairs,306.71,3,0.3,15.0
CMD-2024-14640,2025-11-23,2025-11-26,Standard Class,CUST-751,Corporate,Occitanie,Technology,Machines,167.94,7,0.1,28.61
CMD-2024-14641,2025-06-25,2025-06-29,Same Day,CUST-145,Home Office,Auvergne-Rhône-Alpes,Technology,Machines,219.0,2,0.0,66.08
CMD-2024-14642,2024-02-26,2024-03-01,Same Day,CUST-333,Home Office,Occitanie,Technology,Accessories,94.34,4,0.0,31.72
CMD-2024-14643,2024-08-19,2024-08-22,Same Day,CUST-547,Consumer,Hauts-de-France,Technology,Machines,64.19,7,0.0,26.84
CMD-2024-14644,2025-10-19,2025-10-21,First Class,CUST-683,Corporate,Île-de-France,Technology,Accessories,187.07,3,0.0,38.85
CMD-2024-14645,2025-03-10,2025-03-11,Same Day,CUST-542,Corporate,Occitanie,Office Supplies,Binders,142.65,1,0.0,25.12
CMD-2024-14646,2025-01-18,2025-01-22,Same Day,CUST-602,Corporate,Occitanie,Technology,Copiers,123.79,6,0.0,41.86
CMD-2024-14647,2025-07-13,2025-07-14,Second Class,CUST-706,Home Office,Île-de-France,Technology,Phones,260.62,6,0.3,-0.46
CMD-2024-14648,2024-07-12,2024-07-13,First Class,CUST-384,Home Office,Hauts-de-France,Furniture,Tables,273.02,7,0.5,-68.56
CMD-2024-14649,2025-10-09,2025-10-12,Second Class,CUST-231,Consumer,Hauts-de-France,Office Supplies,Binders,25.34,5,0.1,2.41
CMD-2024-14650,2025-06-17,2025-06-19,Standard Class,CUST-575,Home Office,Hauts-de-France,Furniture,Tables,106.0,7,0.3,5.05
CMD-2024-14651,2025-06-01,2025-06-02,Standard Class,CUST-643,Corporate,Occitanie,Office Supplies,Paper,131.74,3,0.0,31.64
CMD-2024-14652,2025-12-16,2025-12-18,Second Class,CUST-455,Home Office,Occitanie,Furniture,Tables,37.42,2,0.5,-0.03
CMD-2024-14653,2024-07-03,2024-07-08,First Class,CUST-136,Home Office,Hauts-de-France,Office Supplies,Envelopes,74.19,1,0.1,13.49
CMD-2024-14654,2024-10-18,2024-10-20,Same Day,CUST-737,Consumer,Occitanie,Technology,Phones,26.67,7,0.0,5.7
CMD-2024-14655,2024-11-30,2024-12-03,Same Day,CUST-237,Home Office,Nouvelle-Aquitaine,Office Supplies,Envelopes,1243.46,2,0.0,421.1
CMD-2024-14656,2024-04-25,2024-04-28,First Class,CUST-521,Corporate,Occitanie,Technology,Machines,308.46,7,0.0,68.87
CMD-2024-14657,2024-02-18,2024-02-23,Same Day,CUST-544,Corporate,Hauts-de-France,Furniture,Chairs,35.13,3,0.0,10.48
CMD-2024-14658,2025-11-15,2025-11-18,Same Day,CUST-711,Corporate,Auvergne-Rhône-Alpes,Office Supplies,Art,19.5,1,0.0,5.75
CMD-2024-14659,2024-03-22,2024-03-24,Second Class,CUST-341,Corporate,Hauts-de-France,Furniture,Tables,294.49,5,0.0,84.24
CMD-2024-14660,2024-11-28,2024-11-30,Standard Class,CUST-344,Consumer,Auvergne-Rhône-Alpes,Office Supplies,Binders,142.24,5,0.0,55.31
CMD-2024-14661,2025-07-10,2025-07-12,First Class,CUST-638,Consumer,Occitanie,Furniture,Bookcases,355.01,7,0.0,76.32
CMD-2024-14662,2024-11-30,2024-12-03,First Class,CUST-308,Corporate,Occitanie,Office Supplies,Envelopes,580.43,8,0.7,-121.14
CMD-2024-14663,2025-06-15,2025-06-17,Same Day,CUST-556,Corporate,Auvergne-Rhône-Alpes,Office Supplies,Art,216.2,5,0.0,83.76
CMD-2024-14664,2024-08-08,2024-08-12,Same Day,CUST-198,Home Office,Hauts-de-France,Office Supplies,Binders,60.57,8,0.0,15.14
CMD-2024-14665,2025-09-26,2025-10-01,Standard Class,CUST-601,Home Office,Île-de-France,Office Supplies,Envelopes,350.31,8,0.2,8.47
CMD-2024-14666,2024-11-18,2024-11-22,First Class,CUST-236,Home Office,Île-de-France,Office Supplies,Envelopes,701.25,4,0.3,-25.34
CMD-2024-14667,2024-01-03,2024-01-05,Second Class,CUST-286,Home Office,Hauts-de-France,Office Supplies,Art,205.97,2,0.0,51.45
CMD-2024-14668,2025-11-24,2025-11-27,Standard Class,CUST-135,Home Office,Occitanie,Furniture,Bookcases,267.05,3,0.3,12.57
CMD-2024-14669,2024-07-24,2024-07-29,Second Class,CUST-729,Corporate,Auvergne-Rhône-Alpes,Technology,Copiers,105.57,1,0.0,17.3
CMD-2024-14670,2024-02-09,2024-02-13,Standard Class,CUST-769,Home Office,Auvergne-Rhône-Alpes,Office Supplies,Binders,120.71,7,0.0,51.22
CMD-2024-14671,2024-02-28,2024-03-01,Second Class,CUST-578,Home Office,Hauts-de-France,Office Supplies,Paper,306.88,7,0.0,55.12
CMD-2024-14672,2025-07-27,2025-07-30,Second Class,CUST-780,Home Office,Hauts-de-France,Office Supplies,Art,593.14,6,0.1,85.28
CMD-2024-14673,2025-10-05,2025-10-07,Second Class,CUST-154,Consumer,Nouvelle-Aquitaine,Office Supplies,Envelopes,233.13,6,0.0,42.61
CMD-2024-14674,2025-05-21,2025-05-25,First Class,CUST-570,Consumer,Auvergne-Rhône-Alpes,Office Supplies,Envelopes,358.18,2,0.2,16.84
CMD-2024-14675,2025-07-25,2025-07-29,Same Day,CUST-183,Consumer,Nouvelle-Aquitaine,Technology,Machines,56.43,3,0.0,22.65
CMD-2024-14676,2024-05-01,2024-05-06,First Class,CUST-105,Corporate,Occitanie,Technology,Phones,67.41,4,0.2,10.42
CMD-2024-14677,2025-04-23,2025-04-26,Second Class,CUST-462,Consumer,Auvergne-Rhône-Alpes,Technology,Copiers,182.06,3,0.0,39.72
CMD-2024-14678,2025-09-10,2025-09-11,Same Day,CUST-763,Home Office,Hauts-de-France,Technology,Machines,57.74,2,0.1,18.57
CMD-2024-14679,2024-04-05,2024-04-07,Second Class,CUST-269,Home Office,Hauts-de-France,Furniture,Furnishings,236.73,3,0.1,71.07
CMD-2024-14680,2025-02-17,2025-02-20,Standard Class,CUST-348,Home Office,Occitanie,Office Supplies,Binders,90.86,6,0.2,17.82
CMD-2024-14681,2024-08-22,2024-08-23,Same Day,CUST-761,Corporate,Île-de-France,Office Supplies,Storage,359.95,6,0.0,145.52
CMD-2024-14682,2024-03-02,2024-03-05,First Class,CUST-309,Consumer,Nouvelle-Aquitaine,Furniture,Tables,378.18,1,0.3,24.92
CMD-2024-14683,2024-09-12,2024-09-14,Second Class,CUST-343,Consumer,Hauts-de-France,Technology,Copiers,152.11,4,0.2,18.32
CMD-2024-14684,2025-07-14,2025-07-16,Same Day,CUST-240,Home Office,Auvergne-Rhône-Alpes,Technology,Machines,58.88,6,0.0,15.44
CMD-2024-14685,2024-12-13,2024-12-18,First Class,CUST-731,Home Office,Auvergne-Rhône-Alpes,Furniture,Bookcases,243.94,1,0.7,-100.72
CMD-2024-14686,2025-11-01,2025-11-05,Standard Class,CUST-279,Consumer,Auvergne-Rhône-Alpes,Technology,Phones,1100.01,4,0.2,150.95
CMD-2024-14687,2024-05-03,2024-05-07,Second Class,CUST-736,Consumer,Occitanie,Technology,Accessories,229.37,6,0.1,74.97
CMD-2024-14688,2025-04-26,2025-04-30,First Class,CUST-116,Home Office,Île-de-France,Furniture,Chairs,23.01,4,0.0,7.55
CMD-2024-14689,2024-11-12,2024-11-17,Same Day,CUST-115,Consumer,Nouvelle-Aquitaine,Technology,Copiers,18.84,8,0.1,6.33
CMD-2024-14690,2025-05-18,2025-05-22,Standard Class,CUST-484,Consumer,Auvergne-Rhône-Alpes,Office Supplies,Storage,99.96,3,0.0,25.7
CMD-2024-14691,2025-12-19,2025-12-22,Second Class,CUST-440,Corporate,Auvergne-Rhône-Alpes,Technology,Copiers,62.94,1,0.0,22.57
CMD-2024-14692,2024-02-17,2024-02-21,First Class,CUST-145,Home Office,Hauts-de-France,Technology,Phones,383.92,4,0.0,132.3
CMD-2024-14693,2025-02-12,2025-02-16,Standard Class,CUST-603,Consumer,Île-de-France,Technology,Machines,424.88,7,0.2,72.71
CMD-2024-14694,2024-05-15,2024-05-17,Standard Class,CUST-242,Corporate,Hauts-de-France,Technology,Accessories,80.83,4,0.0,27.77
CMD-2024-14695,2024-07-19,2024-07-24,First Class,CUST-384,Corporate,Occitanie,Office Supplies,Binders,101.68,3,0.3,-5.44
CMD-2024-14696,2024-09-06,2024-09-11,Second Class,CUST-454,Corporate,Occitanie,Office Supplies,Art,74.29,6,0.0,14.34
CMD-2024-14697,2024-11-09,2024-11-13,First Class,CUST-624,Corporate,Nouvelle-Aquitaine,Furniture,Tables,540.83,6,0.0,239.91
CMD-2024-14698,2025-01-02,2025-01-03,Standard Class,CUST-656,Corporate,Occitanie,Office Supplies,Storage,168.66,7,0.2,-2.77
CMD-2024-14699,2025-03-04,2025-03-06,Standard Class,CUST-146,Corporate,Nouvelle-Aquitaine,Furniture,Chairs,249.85,2,0.1,50.05
CMD-2024-14700,2025-04-24,2025-04-28,Same Day,CUST-627,Corporate,Hauts-de-France,Office Supplies,Storage,133.13,2,0.0,36.95
CMD-2024-14701,2024-11-09,2024-11-10,Second Class,CUST-206,Home Office,Auvergne-Rhône-Alpes,Technology,Phones,234.34,6,0.0,60.46
CMD-2024-14702,2025-05-14,2025-05-17,First Class,CUST-102,Home Office,Auvergne-Rhône-Alpes,Furniture,Furnishings,122.26,8,0.0,47.02
CMD-2024-14703,2025-12-21,2025-12-23,Second Class,CUST-715,Home Office,Île-de-France,Office Supplies,Paper,106.31,7,0.1,30.15
CMD-2024-14704,2024-12-20,2024-12-25,Second Class,CUST-194,Corporate,Occitanie,Office Supplies,Storage,236.42,5,0.0,99.67
CMD-2024-14705,2025-04-29,2025-04-30,Standard Class,CUST-232,Consumer,Île-de-France,Office Supplies,Paper,211.72,5,0.2,18.77
CMD-2024-14706,2024-07-29,2024-08-02,Same Day,CUST-300,Corporate,Île-de-France,Technology,Copiers,91.44,7,0.1,20.96
CMD-2024-14707,2025-12-04,2025-12-05,First Class,CUST-353,Home Office,Auvergne-Rhône-Alpes,Technology,Accessories,50.59,4,0.0,21.13
CMD-2024-14708,2024-02-13,2024-02-18,First Class,CUST-282,Home Office,Occitanie,Office Supplies,Art,116.15,6,0.0,52.05
CMD-2024-14709,2025-06-24,2025-06-27,Same Day,CUST-249,Corporate,Auvergne-Rhône-Alpes,Technology,Phones,133.03,2,0.0,58.64
CMD-2024-14710,2025-07-24,2025-07-25,Same Day,CUST-648,Home Office,Île-de-France,Technology,Copiers,232.95,4,0.0,85.11
CMD-2024-14711,2025-08-05,2025-08-09,Standard Class,CUST-589,Consumer,Occitanie,Technology,Copiers,556.11,1,0.1,57.26
CMD-2024-14712,2024-04-01,2024-04-02,Standard Class,CUST-604,Consumer,Auvergne-Rhône-Alpes,Technology,Phones,23.11,7,0.1,1.55
CMD-2024-14713,2024-09-21,2024-09-24,First Class,CUST-512,Consumer,Nouvelle-Aquitaine,Technology,Accessories,76.44,7,0.2,16.63
CMD-2024-14714,2024-08-07,2024-08-08,Same Day,CUST-607,Corporate,Nouvelle-Aquitaine,Furniture,Chairs,62.37,8,0.0,25.09
CMD-2024-14715,2025-03-17,2025-03-20,Second Class,CUST-750,Home Office,Hauts-de-France,Furniture,Tables,168.5,2,0.5,-12.82
CMD-2024-14716,2025-02-04,2025-02-07,Second Class,CUST-711,Home Office,Hauts-de-France,Office Supplies,Paper,138.55,2,0.0,32.42
CMD-2024-14717,2025-02-03,2025-02-05,Same Day,CUST-503,Consumer,Occitanie,Technology,Machines,302.27,2,0.0,103.36
CMD-2024-14718,2025-12-27,2025-12-29,First Class,CUST-335,Home Office,Hauts-de-France,Technology,Accessories,76.08,7,0.2,4.94
CMD-2024-14719,2025-07-29,2025-08-02,Second Class,CUST-695,Corporate,Occitanie,Furniture,Tables,213.58,5,0.3,3.25
CMD-2024-14720,2025-05-04,2025-05-08,Second Class,CUST-644,Consumer,Île-de-France,Furniture,Chairs,488.65,3,0.0,129.36
CMD-2024-14721,2025-04-29,2025-05-03,Same Day,CUST-732,Corporate,Nouvelle-Aquitaine,Furniture,Bookcases,546.41,8,0.2,133.37
CMD-2024-14722,2025-04-14,2025-04-17,Standard Class,CUST-641,Corporate,Occitanie,Office Supplies,Storage,716.57,3,0.3,-35.65
CMD-2024-14723,2025-07-27,2025-07-30,Second Class,CUST-533,Home Office,Île-de-France,Technology,Phones,341.47,8,0.2,48.93
CMD-2024-14724,2025-11-12,2025-11-14,Standard Class,CUST-645,Corporate,Nouvelle-Aquitaine,Office Supplies,Art,535.15,7,0.0,138.23
CMD-2024-14725,2025-03-20,2025-03-23,Second Class,CUST-744,Consumer,Auvergne-Rhône-Alpes,Furniture,Bookcases,73.8,5,0.3,5.82
CMD-2024-14726,2024-09-25,2024-09-27,First Class,CUST-307,Corporate,Île-de-France,Technology,Machines,63.43,8,0.2,8.84
CMD-2024-14727,2024-09-23,2024-09-24,Standard Class,CUST-239,Home Office,Auvergne-Rhône-Alpes,Office Supplies,Envelopes,16.43,6,0.2,4.06
CMD-2024-14728,2024-02-23,2024-02-27,First Class,CUST-687,Corporate,Hauts-de-France,Furniture,Chairs,284.95,6,0.2,0.14
CMD-2024-14729,2025-06-11,2025-06-15,Standard Class,CUST-686,Corporate,Occitanie,Technology,Accessories,624.85,7,0.7,-258.57
CMD-2024-14730,2025-06-03,2025-06-08,Same Day,CUST-406,Home Office,Nouvelle-Aquitaine,Technology,Machines,60.53,7,0.0,23.0
CMD-2024-14731,2025-09-07,2025-09-09,Same Day,CUST-669,Home Office,Hauts-de-France,Technology,Machines,237.9,5,0.0,62.01
CMD-2024-14732,2024-02-28,2024-03-04,Second Class,CUST-197,Home Office,Île-de-France,Furniture,Furnishings,316.89,5,0.1,34.77
CMD-2024-14733,2024-02-09,2024-02-13,First Class,CUST-224,Home Office,Hauts-de-France,Technology,Phones,592.66,6,0.0,178.39
CMD-2024-14734,2024-08-24,2024-08-29,Standard Class,CUST-448,Home Office,Auvergne-Rhône-Alpes,Technology,Copiers,244.0,3,0.0,84.34
CMD-2024-14735,2025-01-20,2025-01-21,First Class,CUST-233,Home Office,Auvergne-Rhône-Alpes,Technology,Phones,788.61,4,0.1,57.92
CMD-2024-14736,2025-08-28,2025-09-02,First Class,CUST-325,Home Office,Occitanie,Office Supplies,Binders,107.98,5,0.0,25.64
CMD-2024-14737,2025-12-16,2025-12-17,Second Class,CUST-648,Corporate,Hauts-de-France,Office Supplies,Storage,109.75,4,0.2,23.36
CMD-2024-14738,2025-10-11,2025-10-15,Same Day,CUST-749,Corporate,Nouvelle-Aquitaine,Office Supplies,Storage,187.28,4,0.3,6.76
CMD-2024-14739,2024-10-26,2024-10-29,Standard Class,CUST-667,Corporate,Auvergne-Rhône-Alpes,Technology,Phones,121.41,1,0.0,19.5
CMD-2024-14740,2025-01-29,2025-01-31,Second Class,CUST-438,Consumer,Île-de-France,Office Supplies,Binders,15.31,3,0.5,-3.3
CMD-2024-14741,2024-07-25,2024-07-30,First Class,CUST-421,Home Office,Hauts-de-France,Office Supplies,Art,304.5,8,0.0,104.06
CMD-2024-14742,2024-12-01,2024-12-02,Same Day,CUST-186,Corporate,Nouvelle-Aquitaine,Office Supplies,Envelopes,321.5,7,0.3,-19.35
CMD-2024-14743,2025-08-15,2025-08-19,Same Day,CUST-194,Home Office,Nouvelle-Aquitaine,Furniture,Furnishings,317.34,4,0.3,40.69
CMD-2024-14744,2025-12-30,2026-01-03,Standard Class,CUST-295,Consumer,Nouvelle-Aquitaine,Furniture,Bookcases,108.09,7,0.0,38.15
CMD-2024-14745,2025-05-28,2025-05-31,Same Day,CUST-291,Home Office,Nouvelle-Aquitaine,Office Supplies,Paper,177.53,7,0.0,51.73
CMD-2024-14746,2024-06-26,2024-06-30,First Class,CUST-755,Corporate,Auvergne-Rhône-Alpes,Technology,Phones,113.17,3,0.0,48.06
CMD-2024-14747,2025-01-30,2025-02-03,Same Day,CUST-621,Consumer,Occitanie,Furniture,Tables,18.56,3,0.3,-0.05
CMD-2024-14748,2025-01-05,2025-01-08,First Class,CUST-760,Home Office,Hauts-de-France,Office Supplies,Paper,196.84,1,0.3,-9.74
CMD-2024-14749,2025-10-19,2025-10-23,Standard Class,CUST-751,Consumer,Auvergne-Rhône-Alpes,Office Supplies,Storage,44.07,8,0.0,15.35
CMD-2024-14750,2024-11-13,2024-11-14,First Class,CUST-112,Home Office,Occitanie,Office Supplies,Paper,33.35,7,0.1,7.74
CMD-2024-14751,2025-01-03,2025-01-08,Same Day,CUST-353,Consumer,Nouvelle-Aquitaine,Office Supplies,Envelopes,324.88,6,0.0,81.41
